"","sitecode","trap_ID","lat","long","buffer_m","fc_threshold","fc_npix","fc_frac_loss","fc_frac_gain","fc_frac_lossgain"
"2691","VB","CT-VB-3-2",10.2755243142098,-84.0497017129865,"120m buffer",75,46,0,0,0
"2692","VB","CT-VB-3-20",10.1464603596769,-84.1148778489513,"30m buffer",75,4,0,0,0
"2693","VB","CT-VB-3-20",10.1464603596769,-84.1148778489513,"60m buffer",75,13,0,0,0
"2694","VB","CT-VB-3-20",10.1464603596769,-84.1148778489513,"120m buffer",75,49,0,0,0
"2695","VB","CT-VB-3-3",10.2721123127999,-84.0410595777865,"30m buffer",75,3,0,0,0
"2696","VB","CT-VB-3-3",10.2721123127999,-84.0410595777865,"60m buffer",75,13,0,0,0
"2697","VB","CT-VB-3-3",10.2721123127999,-84.0410595777865,"120m buffer",75,49,0,0,0
"2698","VB","CT-VB-3-4",10.2869075249577,-84.0787476234325,"30m buffer",75,2,0,0,0
"2699","VB","CT-VB-3-4",10.2869075249577,-84.0787476234325,"60m buffer",75,14,0,0,0
"2700","VB","CT-VB-3-4",10.2869075249577,-84.0787476234325,"120m buffer",75,46,0,0,0
"2701","VB","CT-VB-3-5",10.2778534479588,-84.0824611176421,"30m buffer",75,3,0,0,0
"2702","VB","CT-VB-3-5",10.2778534479588,-84.0824611176421,"60m buffer",75,12,0,0,0
"2703","VB","CT-VB-3-5",10.2778534479588,-84.0824611176421,"120m buffer",75,48,0,0,0
"2704","VB","CT-VB-3-6",10.2685678995715,-84.0835496342558,"30m buffer",75,3,0,0,0
"2705","VB","CT-VB-3-6",10.2685678995715,-84.0835496342558,"60m buffer",75,11,0,0,0
"2706","VB","CT-VB-3-6",10.2685678995715,-84.0835496342558,"120m buffer",75,48,0,0,0
"2707","VB","CT-VB-3-7",10.2592316723376,-84.0840273926131,"30m buffer",75,4,0,0,0
"2708","VB","CT-VB-3-7",10.2592316723376,-84.0840273926131,"60m buffer",75,14,0,0,0
"2709","VB","CT-VB-3-7",10.2592316723376,-84.0840273926131,"120m buffer",75,50,0,0,0
"2710","VB","CT-VB-3-8",10.2507930929331,-84.0818610380884,"30m buffer",75,3,0,0,0
"2711","VB","CT-VB-3-8",10.2507930929331,-84.0818610380884,"60m buffer",75,12,0,0,0
"2712","VB","CT-VB-3-8",10.2507930929331,-84.0818610380884,"120m buffer",75,48,0,0,0
"2713","VB","CT-VB-3-9",10.2414001518165,-84.0840720147375,"30m buffer",75,2,0,0,0
"2714","VB","CT-VB-3-9",10.2414001518165,-84.0840720147375,"60m buffer",75,12,0,0,0
"2715","VB","CT-VB-3-9",10.2414001518165,-84.0840720147375,"120m buffer",75,48,0,0,0
"2716","YAN","CT-YAN-1-01",-10.315853,-75.302855,"30m buffer",75,3,0,0,0
"2717","YAN","CT-YAN-1-01",-10.315853,-75.302855,"60m buffer",75,11,0,0,0
"2718","YAN","CT-YAN-1-01",-10.315853,-75.302855,"120m buffer",75,48,0,0,0
"2719","YAN","CT-YAN-1-02",-10.315532,-75.2908,"30m buffer",75,3,0,0,0
"2720","YAN","CT-YAN-1-02",-10.315532,-75.2908,"60m buffer",75,11,0,0,0
"2721","YAN","CT-YAN-1-02",-10.315532,-75.2908,"120m buffer",75,46,0,0,0
"2722","YAN","CT-YAN-1-03",-10.327604,-75.315548,"30m buffer",75,2,0,0,0
"2723","YAN","CT-YAN-1-03",-10.327604,-75.315548,"60m buffer",75,12,0,0,0
"2724","YAN","CT-YAN-1-03",-10.327604,-75.315548,"120m buffer",75,46,0,0,0
"2725","YAN","CT-YAN-1-04",-10.328195,-75.302813,"30m buffer",75,2,0,0,0
"2726","YAN","CT-YAN-1-04",-10.328195,-75.302813,"60m buffer",75,14,0,0,0
"2727","YAN","CT-YAN-1-04",-10.328195,-75.302813,"120m buffer",75,48,0,0,0
"2728","YAN","CT-YAN-1-05",-10.328046,-75.289954,"30m buffer",75,2,0,0,0
"2729","YAN","CT-YAN-1-05",-10.328046,-75.289954,"60m buffer",75,10,0,0,0
"2730","YAN","CT-YAN-1-05",-10.328046,-75.289954,"120m buffer",75,46,0,0,0
"2731","YAN","CT-YAN-1-06",-10.32763,-75.265027,"30m buffer",75,2,0,0,0
"2732","YAN","CT-YAN-1-06",-10.32763,-75.265027,"60m buffer",75,13,0,0,0
"2733","YAN","CT-YAN-1-06",-10.32763,-75.265027,"120m buffer",75,48,0,0,0
"2734","YAN","CT-YAN-1-07",-10.327758,-75.252762,"30m buffer",75,3,0,0,0
"2735","YAN","CT-YAN-1-07",-10.327758,-75.252762,"60m buffer",75,11,0,0,0
"2736","YAN","CT-YAN-1-07",-10.327758,-75.252762,"120m buffer",75,46,0,0,0
"2737","YAN","CT-YAN-1-08",-10.340878,-75.341795,"30m buffer",75,3,0,0,0
"2738","YAN","CT-YAN-1-08",-10.340878,-75.341795,"60m buffer",75,14,0,0,0
"2739","YAN","CT-YAN-1-08",-10.340878,-75.341795,"120m buffer",75,49,0,0,0
"2740","YAN","CT-YAN-1-09",-10.340827,-75.329204,"30m buffer",75,2,0,0,0
"2741","YAN","CT-YAN-1-09",-10.340827,-75.329204,"60m buffer",75,10,0,0,0
"2742","YAN","CT-YAN-1-09",-10.340827,-75.329204,"120m buffer",75,46,0,0,0
"2743","YAN","CT-YAN-1-10",-10.340583,-75.316285,"30m buffer",75,2,0,0,0
"2744","YAN","CT-YAN-1-10",-10.340583,-75.316285,"60m buffer",75,12,0,0,0
"2745","YAN","CT-YAN-1-10",-10.340583,-75.316285,"120m buffer",75,47,0,0,0
"2746","YAN","CT-YAN-1-11",-10.341025,-75.303823,"30m buffer",75,3,0,0,0
"2747","YAN","CT-YAN-1-11",-10.341025,-75.303823,"60m buffer",75,13,0,0,0
"2748","YAN","CT-YAN-1-11",-10.341025,-75.303823,"120m buffer",75,48,0,0,0
"2749","YAN","CT-YAN-1-12",-10.340539,-75.290856,"30m buffer",75,3,0,0,0
"2750","YAN","CT-YAN-1-12",-10.340539,-75.290856,"60m buffer",75,10,0,0,0
"2751","YAN","CT-YAN-1-12",-10.340539,-75.290856,"120m buffer",75,46,0,0,0
"2752","YAN","CT-YAN-1-13",-10.34053,-75.27731,"30m buffer",75,3,0,0,0
"2753","YAN","CT-YAN-1-13",-10.34053,-75.27731,"60m buffer",75,12,0,0,0
"2754","YAN","CT-YAN-1-13",-10.34053,-75.27731,"120m buffer",75,48,0,0,0
"2755","YAN","CT-YAN-1-14",-10.341187,-75.264548,"30m buffer",75,4,0,0,0
"2756","YAN","CT-YAN-1-14",-10.341187,-75.264548,"60m buffer",75,13,0,0,0
"2757","YAN","CT-YAN-1-14",-10.341187,-75.264548,"120m buffer",75,49,0,0,0
"2758","YAN","CT-YAN-1-15",-10.340624,-75.252806,"30m buffer",75,3,0,0,0
"2759","YAN","CT-YAN-1-15",-10.340624,-75.252806,"60m buffer",75,11,0,0,0
"2760","YAN","CT-YAN-1-15",-10.340624,-75.252806,"120m buffer",75,48,0,0,0
"2761","YAN","CT-YAN-1-16",-10.353279,-75.341277,"30m buffer",75,3,0,0,0
"2762","YAN","CT-YAN-1-16",-10.353279,-75.341277,"60m buffer",75,13,0,0,0
"2763","YAN","CT-YAN-1-16",-10.353279,-75.341277,"120m buffer",75,49,0,0,0
"2764","YAN","CT-YAN-1-17",-10.353908,-75.328533,"30m buffer",75,2,0,0,0
"2765","YAN","CT-YAN-1-17",-10.353908,-75.328533,"60m buffer",75,11,0,0,0
"2766","YAN","CT-YAN-1-17",-10.353908,-75.328533,"120m buffer",75,48,0,0,0
"2767","YAN","CT-YAN-1-18",-10.353476,-75.316129,"30m buffer",75,2,0,0,0
"2768","YAN","CT-YAN-1-18",-10.353476,-75.316129,"60m buffer",75,12,0,0,0
"2769","YAN","CT-YAN-1-18",-10.353476,-75.316129,"120m buffer",75,46,0,0,0
"2770","YAN","CT-YAN-1-19",-10.353263,-75.303721,"30m buffer",75,4,0,0,0
"2771","YAN","CT-YAN-1-19",-10.353263,-75.303721,"60m buffer",75,13,0,0,0
"2772","YAN","CT-YAN-1-19",-10.353263,-75.303721,"120m buffer",75,49,0,0,0
"2773","YAN","CT-YAN-1-20",-10.353549,-75.290374,"30m buffer",75,3,0,0,0
"2774","YAN","CT-YAN-1-20",-10.353549,-75.290374,"60m buffer",75,13,0,0,0
"2775","YAN","CT-YAN-1-20",-10.353549,-75.290374,"120m buffer",75,49,0,0,0
"2776","YAN","CT-YAN-1-21",-10.353189,-75.277275,"30m buffer",75,4,0,0,0
"2777","YAN","CT-YAN-1-21",-10.353189,-75.277275,"60m buffer",75,14,0,0,0
"2778","YAN","CT-YAN-1-21",-10.353189,-75.277275,"120m buffer",75,48,0,0,0
"2779","YAN","CT-YAN-1-22",-10.353574,-75.265348,"30m buffer",75,3,0,0,0
"2780","YAN","CT-YAN-1-22",-10.353574,-75.265348,"60m buffer",75,12,0,0,0
"2781","YAN","CT-YAN-1-22",-10.353574,-75.265348,"120m buffer",75,49,0,0,0
"2782","YAN","CT-YAN-1-23",-10.353344,-75.252201,"30m buffer",75,3,0,0,0
"2783","YAN","CT-YAN-1-23",-10.353344,-75.252201,"60m buffer",75,10,0,0,0
"2784","YAN","CT-YAN-1-23",-10.353344,-75.252201,"120m buffer",75,46,0,0,0
"2785","YAN","CT-YAN-1-24",-10.366581,-75.277651,"30m buffer",75,4,0,0,0
"2786","YAN","CT-YAN-1-24",-10.366581,-75.277651,"60m buffer",75,13,0,0,0
"2787","YAN","CT-YAN-1-24",-10.366581,-75.277651,"120m buffer",75,50,0,0,0
"2788","YAN","CT-YAN-1-25",-10.366462,-75.264783,"30m buffer",75,3,0,0,0
"2789","YAN","CT-YAN-1-25",-10.366462,-75.264783,"60m buffer",75,13,0,0,0
"2790","YAN","CT-YAN-1-25",-10.366462,-75.264783,"120m buffer",75,48,0,0,0
"2791","YAN","CT-YAN-1-26",-10.366123,-75.251572,"30m buffer",75,2,0,0,0
"2792","YAN","CT-YAN-1-26",-10.366123,-75.251572,"60m buffer",75,12,0,0,0
"2793","YAN","CT-YAN-1-26",-10.366123,-75.251572,"120m buffer",75,48,0,0,0
"2794","YAN","CT-YAN-1-27",-10.365451,-75.240332,"30m buffer",75,3,0,0,0
"2795","YAN","CT-YAN-1-27",-10.365451,-75.240332,"60m buffer",75,13,0,0,0
"2796","YAN","CT-YAN-1-27",-10.365451,-75.240332,"120m buffer",75,49,0,0,0
"2797","YAN","CT-YAN-1-28",-10.379225,-75.265066,"30m buffer",75,3,0,0,0
"2798","YAN","CT-YAN-1-28",-10.379225,-75.265066,"60m buffer",75,12,0,0,0
"2799","YAN","CT-YAN-1-28",-10.379225,-75.265066,"120m buffer",75,48,0,0,0
"2800","YAN","CT-YAN-1-29",-10.378809,-75.2523,"30m buffer",75,3,0,0,0
"2801","YAN","CT-YAN-1-29",-10.378809,-75.2523,"60m buffer",75,13,0,0,0
"2802","YAN","CT-YAN-1-29",-10.378809,-75.2523,"120m buffer",75,49,0,0,0
"2803","YAN","CT-YAN-1-30",-10.378085,-75.240306,"30m buffer",75,3,0,0,0
"2804","YAN","CT-YAN-1-30",-10.378085,-75.240306,"60m buffer",75,11,0,0,0
"2805","YAN","CT-YAN-1-30",-10.378085,-75.240306,"120m buffer",75,46,0,0,0
"2806","YAN","CT-YAN-2-01",-10.365486,-75.341571,"30m buffer",75,3,0,0,0
"2807","YAN","CT-YAN-2-01",-10.365486,-75.341571,"60m buffer",75,13,0,0,0
"2808","YAN","CT-YAN-2-01",-10.365486,-75.341571,"120m buffer",75,49,0,0,0
"2809","YAN","CT-YAN-2-02",-10.36562,-75.329661,"30m buffer",75,3,0,0,0
"2810","YAN","CT-YAN-2-02",-10.36562,-75.329661,"60m buffer",75,13,0,0,0
"2811","YAN","CT-YAN-2-02",-10.36562,-75.329661,"120m buffer",75,48,0,0,0
"2812","YAN","CT-YAN-2-03",-10.36609,-75.316887,"30m buffer",75,3,0,0,0
"2813","YAN","CT-YAN-2-03",-10.36609,-75.316887,"60m buffer",75,11,0,0,0
"2814","YAN","CT-YAN-2-03",-10.36609,-75.316887,"120m buffer",75,47,0,0,0
"2815","YAN","CT-YAN-2-04",-10.365839,-75.303656,"30m buffer",75,2,0,0,0
"2816","YAN","CT-YAN-2-04",-10.365839,-75.303656,"60m buffer",75,10,0,0,0
"2817","YAN","CT-YAN-2-04",-10.365839,-75.303656,"120m buffer",75,46,0,0,0
"2818","YAN","CT-YAN-2-05",-10.366357,-75.290974,"30m buffer",75,2,0,0,0
"2819","YAN","CT-YAN-2-05",-10.366357,-75.290974,"60m buffer",75,12,0,0,0
"2820","YAN","CT-YAN-2-05",-10.366357,-75.290974,"120m buffer",75,46,0,0,0
"2821","YAN","CT-YAN-2-06",-10.379094,-75.32874,"30m buffer",75,4,0,0,0
"2822","YAN","CT-YAN-2-06",-10.379094,-75.32874,"60m buffer",75,13,0,0,0
"2823","YAN","CT-YAN-2-06",-10.379094,-75.32874,"120m buffer",75,49,0,0,0
"2824","YAN","CT-YAN-2-07",-10.378868,-75.316296,"30m buffer",75,2,0,0,0
"2825","YAN","CT-YAN-2-07",-10.378868,-75.316296,"60m buffer",75,11,0,0,0
"2826","YAN","CT-YAN-2-07",-10.378868,-75.316296,"120m buffer",75,47,0,0,0
"2827","YAN","CT-YAN-2-08",-10.378378,-75.303801,"30m buffer",75,3,0,0,0
"2828","YAN","CT-YAN-2-08",-10.378378,-75.303801,"60m buffer",75,12,0,0,0
"2829","YAN","CT-YAN-2-08",-10.378378,-75.303801,"120m buffer",75,48,0,0,0
"2830","YAN","CT-YAN-2-09",-10.378304,-75.290916,"30m buffer",75,3,0,0,0
"2831","YAN","CT-YAN-2-09",-10.378304,-75.290916,"60m buffer",75,12,0,0,0
"2832","YAN","CT-YAN-2-09",-10.378304,-75.290916,"120m buffer",75,48,0,0,0
"2833","YAN","CT-YAN-2-10",-10.379216,-75.278283,"30m buffer",75,3,0,0,0
"2834","YAN","CT-YAN-2-10",-10.379216,-75.278283,"60m buffer",75,11,0,0,0
"2835","YAN","CT-YAN-2-10",-10.379216,-75.278283,"120m buffer",75,48,0,0,0
"2836","YAN","CT-YAN-2-11",-10.391609,-75.32893,"30m buffer",75,3,0,0,0
"2837","YAN","CT-YAN-2-11",-10.391609,-75.32893,"60m buffer",75,11,0,0,0
"2838","YAN","CT-YAN-2-11",-10.391609,-75.32893,"120m buffer",75,48,0,0,0
"2839","YAN","CT-YAN-2-12",-10.391095,-75.316254,"30m buffer",75,2,0,0,0
"2840","YAN","CT-YAN-2-12",-10.391095,-75.316254,"60m buffer",75,12,0,0,0
"2841","YAN","CT-YAN-2-12",-10.391095,-75.316254,"120m buffer",75,46,0,0,0
"2842","YAN","CT-YAN-2-13",-10.391395,-75.302908,"30m buffer",75,2,0,0,0
"2843","YAN","CT-YAN-2-13",-10.391395,-75.302908,"60m buffer",75,12,0,0,0
"2844","YAN","CT-YAN-2-13",-10.391395,-75.302908,"120m buffer",75,46,0,0,0
"2845","YAN","CT-YAN-2-14",-10.391034,-75.290227,"30m buffer",75,3,0,0,0
"2846","YAN","CT-YAN-2-14",-10.391034,-75.290227,"60m buffer",75,13,0,0,0
"2847","YAN","CT-YAN-2-14",-10.391034,-75.290227,"120m buffer",75,48,0,0,0
"2848","YAN","CT-YAN-2-15",-10.391842,-75.277282,"30m buffer",75,3,0,0,0
"2849","YAN","CT-YAN-2-15",-10.391842,-75.277282,"60m buffer",75,13,0,0,0
"2850","YAN","CT-YAN-2-15",-10.391842,-75.277282,"120m buffer",75,49,0,0,0
"2851","YAN","CT-YAN-2-16",-10.390779,-75.264727,"30m buffer",75,2,0,0,0
"2852","YAN","CT-YAN-2-16",-10.390779,-75.264727,"60m buffer",75,10,0,0,0
"2853","YAN","CT-YAN-2-16",-10.390779,-75.264727,"120m buffer",75,46,0,0,0
"2854","YAN","CT-YAN-2-16.1",-10.39110152,-75.26476862,"30m buffer",75,2,0,0,0
"2855","YAN","CT-YAN-2-16.1",-10.39110152,-75.26476862,"60m buffer",75,10,0,0,0
"2856","YAN","CT-YAN-2-16.1",-10.39110152,-75.26476862,"120m buffer",75,46,0,0,0
"2857","YAN","CT-YAN-2-17",-10.390794,-75.252443,"30m buffer",75,3,0,0,0
"2858","YAN","CT-YAN-2-17",-10.390794,-75.252443,"60m buffer",75,11,0,0,0
"2859","YAN","CT-YAN-2-17",-10.390794,-75.252443,"120m buffer",75,48,0,0,0
"2860","YAN","CT-YAN-2-17.1",-10.39067253,-75.2526245,"30m buffer",75,4,0,0,0
"2861","YAN","CT-YAN-2-17.1",-10.39067253,-75.2526245,"60m buffer",75,12,0,0,0
"2862","YAN","CT-YAN-2-17.1",-10.39067253,-75.2526245,"120m buffer",75,51,0,0,0
"2863","YAN","CT-YAN-2-18",-10.404656,-75.329097,"30m buffer",75,3,0,0,0
"2864","YAN","CT-YAN-2-18",-10.404656,-75.329097,"60m buffer",75,13,0,0,0
"2865","YAN","CT-YAN-2-18",-10.404656,-75.329097,"120m buffer",75,48,0,0,0
"2866","YAN","CT-YAN-2-19",-10.404759,-75.316233,"30m buffer",75,3,0,0,0
"2867","YAN","CT-YAN-2-19",-10.404759,-75.316233,"60m buffer",75,13,0,0,0
"2868","YAN","CT-YAN-2-19",-10.404759,-75.316233,"120m buffer",75,47,0,0,0
"2869","YAN","CT-YAN-2-20",-10.403808,-75.303454,"30m buffer",75,4,0,0,0
"2870","YAN","CT-YAN-2-20",-10.403808,-75.303454,"60m buffer",75,13,0,0,0
"2871","YAN","CT-YAN-2-20",-10.403808,-75.303454,"120m buffer",75,49,0,0,0
"2872","YAN","CT-YAN-2-21",-10.404162,-75.290776,"30m buffer",75,2,0,0,0
"2873","YAN","CT-YAN-2-21",-10.404162,-75.290776,"60m buffer",75,10,0,0,0
"2874","YAN","CT-YAN-2-21",-10.404162,-75.290776,"120m buffer",75,48,0,0,0
"2875","YAN","CT-YAN-2-22",-10.404108,-75.277321,"30m buffer",75,3,0,0,0
"2876","YAN","CT-YAN-2-22",-10.404108,-75.277321,"60m buffer",75,13,0,0,0
"2877","YAN","CT-YAN-2-22",-10.404108,-75.277321,"120m buffer",75,49,0,0,0
"2878","YAN","CT-YAN-2-23",-10.404122,-75.265479,"30m buffer",75,3,0,0,0
"2879","YAN","CT-YAN-2-23",-10.404122,-75.265479,"60m buffer",75,12,0,0,0
"2880","YAN","CT-YAN-2-23",-10.404122,-75.265479,"120m buffer",75,49,0,0,0
"2881","YAN","CT-YAN-2-23.1",-10.40402809,-75.26550807,"30m buffer",75,4,0,0,0
"2882","YAN","CT-YAN-2-23.1",-10.40402809,-75.26550807,"60m buffer",75,14,0,0,0
"2883","YAN","CT-YAN-2-23.1",-10.40402809,-75.26550807,"120m buffer",75,48,0,0,0
"2884","YAN","CT-YAN-2-24",-10.403915,-75.252349,"30m buffer",75,2,0,0,0
"2885","YAN","CT-YAN-2-24",-10.403915,-75.252349,"60m buffer",75,12,0,0,0
"2886","YAN","CT-YAN-2-24",-10.403915,-75.252349,"120m buffer",75,46,0,0,0
"2887","YAN","CT-YAN-2-25",-10.41678,-75.315687,"30m buffer",75,4,0,0,0
"2888","YAN","CT-YAN-2-25",-10.41678,-75.315687,"60m buffer",75,12,0,0,0
"2889","YAN","CT-YAN-2-25",-10.41678,-75.315687,"120m buffer",75,51,0,0,0
"2890","YAN","CT-YAN-2-26",-10.416295,-75.304406,"30m buffer",75,3,0,0,0
"2891","YAN","CT-YAN-2-26",-10.416295,-75.304406,"60m buffer",75,12,0,0,0
"2892","YAN","CT-YAN-2-26",-10.416295,-75.304406,"120m buffer",75,50,0.02,0,0
"2893","YAN","CT-YAN-2-27",-10.417097,-75.265274,"30m buffer",75,2,0,0,0
"2894","YAN","CT-YAN-2-27",-10.417097,-75.265274,"60m buffer",75,12,0,0,0
"2895","YAN","CT-YAN-2-27",-10.417097,-75.265274,"120m buffer",75,46,0,0,0
"2896","YAN","CT-YAN-2-28",-10.417177,-75.252116,"30m buffer",75,3,0,0,0
"2897","YAN","CT-YAN-2-28",-10.417177,-75.252116,"60m buffer",75,13,0,0,0
"2898","YAN","CT-YAN-2-28",-10.417177,-75.252116,"120m buffer",75,48,0,0,0
"2899","YAN","CT-YAN-2-29",-10.428558,-75.31539,"30m buffer",75,3,0,0,0
"2900","YAN","CT-YAN-2-29",-10.428558,-75.31539,"60m buffer",75,13,0,0,0
"2901","YAN","CT-YAN-2-29",-10.428558,-75.31539,"120m buffer",75,49,0,0,0
"2902","YAN","CT-YAN-2-30",-10.42894,-75.303605,"30m buffer",75,2,0,0,0
"2903","YAN","CT-YAN-2-30",-10.42894,-75.303605,"60m buffer",75,10,0.1,0,0
"2904","YAN","CT-YAN-2-30",-10.42894,-75.303605,"120m buffer",75,46,0.0217391304347826,0,0
"2905","YAS","CT-YAS-1-01",-0.6092808,-76.4579829,"30m buffer",75,4,0,0,0
"2906","YAS","CT-YAS-1-01",-0.6092808,-76.4579829,"60m buffer",75,13,0,0,0
"2907","YAS","CT-YAS-1-01",-0.6092808,-76.4579829,"120m buffer",75,49,0,0,0
"2908","YAS","CT-YAS-1-02",-0.623824,-76.4568345,"30m buffer",75,3,0,0,0
"2909","YAS","CT-YAS-1-02",-0.623824,-76.4568345,"60m buffer",75,13,0,0,0
"2910","YAS","CT-YAS-1-02",-0.623824,-76.4568345,"120m buffer",75,49,0,0,0
"2911","YAS","CT-YAS-1-03",-0.6234649,-76.445022,"30m buffer",75,2,0,0,0
"2912","YAS","CT-YAS-1-03",-0.6234649,-76.445022,"60m buffer",75,12,0,0,0
"2913","YAS","CT-YAS-1-03",-0.6234649,-76.445022,"120m buffer",75,46,0,0,0
"2914","YAS","CT-YAS-1-04",-0.6225382,-76.4346119,"30m buffer",75,3,0,0,0
"2915","YAS","CT-YAS-1-04",-0.6225382,-76.4346119,"60m buffer",75,12,0,0,0
"2916","YAS","CT-YAS-1-04",-0.6225382,-76.4346119,"120m buffer",75,47,0,0,0
"2917","YAS","CT-YAS-1-05",-0.6362194,-76.5079158,"30m buffer",75,4,0,0,0
"2918","YAS","CT-YAS-1-05",-0.6362194,-76.5079158,"60m buffer",75,12,0,0,0
"2919","YAS","CT-YAS-1-05",-0.6362194,-76.5079158,"120m buffer",75,50,0,0,0
"2920","YAS","CT-YAS-1-06",-0.6366592,-76.4955733,"30m buffer",75,2,0,0,0
"2921","YAS","CT-YAS-1-06",-0.6366592,-76.4955733,"60m buffer",75,10,0,0,0
"2922","YAS","CT-YAS-1-06",-0.6366592,-76.4955733,"120m buffer",75,45,0,0,0
"2923","YAS","CT-YAS-1-07",-0.6361009,-76.483357,"30m buffer",75,3,0,0,0
"2924","YAS","CT-YAS-1-07",-0.6361009,-76.483357,"60m buffer",75,10,0,0,0
"2925","YAS","CT-YAS-1-07",-0.6361009,-76.483357,"120m buffer",75,45,0,0,0
"2926","YAS","CT-YAS-1-08",-0.6352765,-76.4708584,"30m buffer",75,2,0,0,0
"2927","YAS","CT-YAS-1-08",-0.6352765,-76.4708584,"60m buffer",75,10,0,0,0
"2928","YAS","CT-YAS-1-08",-0.6352765,-76.4708584,"120m buffer",75,45,0,0,0
"2929","YAS","CT-YAS-1-09",-0.6348174,-76.4445126,"30m buffer",75,3,0,0,0
"2930","YAS","CT-YAS-1-09",-0.6348174,-76.4445126,"60m buffer",75,13,0,0,0
"2931","YAS","CT-YAS-1-09",-0.6348174,-76.4445126,"120m buffer",75,49,0,0,0
"2932","YAS","CT-YAS-1-10",-0.636076,-76.4321816,"30m buffer",75,3,0,0,0
"2933","YAS","CT-YAS-1-10",-0.636076,-76.4321816,"60m buffer",75,11,0,0,0
"2934","YAS","CT-YAS-1-10",-0.636076,-76.4321816,"120m buffer",75,47,0,0,0
"2935","YAS","CT-YAS-1-11",-0.6357492,-76.4207863,"30m buffer",75,3,0,0,0
"2936","YAS","CT-YAS-1-11",-0.6357492,-76.4207863,"60m buffer",75,12,0,0,0
"2937","YAS","CT-YAS-1-11",-0.6357492,-76.4207863,"120m buffer",75,47,0,0,0
"2938","YAS","CT-YAS-1-12",-0.6483928,-76.5067459,"30m buffer",75,3,0,0,0
"2939","YAS","CT-YAS-1-12",-0.6483928,-76.5067459,"60m buffer",75,13,0,0,0
"2940","YAS","CT-YAS-1-12",-0.6483928,-76.5067459,"120m buffer",75,47,0,0,0
"2941","YAS","CT-YAS-1-13",-0.6490246,-76.4944269,"30m buffer",75,2,0,0,0
"2942","YAS","CT-YAS-1-13",-0.6490246,-76.4944269,"60m buffer",75,12,0,0,0
"2943","YAS","CT-YAS-1-13",-0.6490246,-76.4944269,"120m buffer",75,46,0,0,0
"2944","YAS","CT-YAS-1-14",-0.64842,-76.48121,"30m buffer",75,4,0,0,0
"2945","YAS","CT-YAS-1-14",-0.64842,-76.48121,"60m buffer",75,13,0,0,0
"2946","YAS","CT-YAS-1-14",-0.64842,-76.48121,"120m buffer",75,49,0,0,0
"2947","YAS","CT-YAS-1-15",-0.6482325,-76.4688853,"30m buffer",75,2,0,0,0
"2948","YAS","CT-YAS-1-15",-0.6482325,-76.4688853,"60m buffer",75,12,0,0,0
"2949","YAS","CT-YAS-1-15",-0.6482325,-76.4688853,"120m buffer",75,46,0,0,0
"2950","YAS","CT-YAS-1-16",-0.6483229,-76.4440338,"30m buffer",75,2,0,0,0
"2951","YAS","CT-YAS-1-16",-0.6483229,-76.4440338,"60m buffer",75,12,0,0,0
"2952","YAS","CT-YAS-1-16",-0.6483229,-76.4440338,"120m buffer",75,45,0,0,0
"2953","YAS","CT-YAS-1-17",-0.6522205,-76.4337787,"30m buffer",75,2,0,0,0
"2954","YAS","CT-YAS-1-17",-0.6522205,-76.4337787,"60m buffer",75,12,0,0,0
"2955","YAS","CT-YAS-1-17",-0.6522205,-76.4337787,"120m buffer",75,46,0,0,0
"2956","YAS","CT-YAS-1-18",-0.6610055,-76.5074062,"30m buffer",75,4,0,0,0
"2957","YAS","CT-YAS-1-18",-0.6610055,-76.5074062,"60m buffer",75,13,0,0,0
"2958","YAS","CT-YAS-1-18",-0.6610055,-76.5074062,"120m buffer",75,49,0,0,0
"2959","YAS","CT-YAS-1-19",-0.6600491,-76.4949225,"30m buffer",75,3,0,0,0
"2960","YAS","CT-YAS-1-19",-0.6600491,-76.4949225,"60m buffer",75,12,0,0,0
"2961","YAS","CT-YAS-1-19",-0.6600491,-76.4949225,"120m buffer",75,46,0,0,0
"2962","YAS","CT-YAS-1-20",-0.659113,-76.4813156,"30m buffer",75,3,0,0,0
"2963","YAS","CT-YAS-1-20",-0.659113,-76.4813156,"60m buffer",75,12,0,0,0
"2964","YAS","CT-YAS-1-20",-0.659113,-76.4813156,"120m buffer",75,47,0,0,0
"2965","YAS","CT-YAS-1-21",-0.6598507,-76.4701954,"30m buffer",75,4,0,0,0
"2966","YAS","CT-YAS-1-21",-0.6598507,-76.4701954,"60m buffer",75,12,0,0,0
"2967","YAS","CT-YAS-1-21",-0.6598507,-76.4701954,"120m buffer",75,49,0,0,0
"2968","YAS","CT-YAS-1-22",-0.6598258,-76.4575227,"30m buffer",75,2,0,0,0
"2969","YAS","CT-YAS-1-22",-0.6598258,-76.4575227,"60m buffer",75,11,0,0,0
"2970","YAS","CT-YAS-1-22",-0.6598258,-76.4575227,"120m buffer",75,46,0,0,0
"2971","YAS","CT-YAS-1-23",-0.6604873,-76.4326002,"30m buffer",75,3,0,0,0
"2972","YAS","CT-YAS-1-23",-0.6604873,-76.4326002,"60m buffer",75,13,0,0,0
"2973","YAS","CT-YAS-1-23",-0.6604873,-76.4326002,"120m buffer",75,49,0,0,0
"2974","YAS","CT-YAS-1-24",-0.6741429,-76.507514,"30m buffer",75,3,0,0,0
"2975","YAS","CT-YAS-1-24",-0.6741429,-76.507514,"60m buffer",75,10,0,0,0
